token_type,token_address,receiver,amount,id
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4e3072f7b5C075EA5FdEb423DA95312C4B99dc22,1.874432945864293430,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xC9fcB06bF27293B10303b00fFA05adB63bf9B73b,0.038023885325149896,
