token_type,token_address,receiver,amount,id
erc20,0x333A4823466879eeF910A04D473505da62142069,0xEdd000B7Db3cb8931d4E0cb1D0DBe6B947Ceb09A,0.028534568417563329,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x895d44d10d1b7B4F5f38E2ae2322539Cf93F7AAA,0.657810309810170880,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x11665eD41eDf88926A01eBFfcBa813218Aa6723b,0.711930065824672384,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x39245d4cEf276e857EF2633F73707189052F00Af,0.551492248375806312,
