token_type,token_address,receiver,amount,id
erc20,0x333A4823466879eeF910A04D473505da62142069,0x4e3072f7b5C075EA5FdEb423DA95312C4B99dc22,0.971403681122470272,
erc20,0x333A4823466879eeF910A04D473505da62142069,0xEdd000B7Db3cb8931d4E0cb1D0DBe6B947Ceb09A,0.012111482103766230,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x895d44d10d1b7B4F5f38E2ae2322539Cf93F7AAA,0.208985760105042240,
erc20,0x333A4823466879eeF910A04D473505da62142069,0x39245d4cEf276e857EF2633F73707189052F00Af,0.763587645211236861,
