0x77aA943A365161e499eaFF59E936a799e6051e15,0.006680609778576219
0x540A6950376edC97D449EcCfd1987C100843Be72,0.009955819631934662
0xf6f6C75478A7DA8332B30AD28Ce389F3De4cBA95,0.007506767738116864
0x701d7ec468a8fF9Bd4B76Be049e40cAB79fb3310,0.001925017234048609
0xEf736f0036647A1B6828c92A9fEe27a6DDC2B250,0.065431840567904056
0x3e465ABFa9b2A7E18a610F489fb3510765461d13,0.023229062285789380
0x327b0c1Ecd110651dC9994b6764b695c9cdC29bA,0.069420414838605489
0x5FecD240ad629B2De86b87C6cd59a448F2168362,0.005403545274958992
0x568b9bFfF4a3a7C7351db84EC2F4Ad4CA147A1D0,0.005264506207096273
0x4e3072f7b5C075EA5FdEb423DA95312C4B99dc22,0.016385427767356209
0xA45e4DA10f86579FF2D37CBf29Fc7B27C08A22fA,0.005438935318587016
0x4f6502A9e4f133122e88C58B4aE4ba2d537B19D4,0.001502832221004770
0x4326434696309A2CbDD6DB422afF4f7b268ADD60,0.002897892932142809
0xF968030893d9A02f51D135c5EeF17513A2981acA,0.004750310484521497
0xBcb72C745BEb371842F13c28FD9c3855f5181222,0.004056569148578354
0xEdd000B7Db3cb8931d4E0cb1D0DBe6B947Ceb09A,0.002368780791629277
0x70511BFE07d9E9599A93d5a7B9F6e1C30fbeC695,0.001524001746576373
0x51F144d6B9370Be879943dC1Ba149353A8778033,0.001505919750983506
