0x77aA943A365161e499eaFF59E936a799e6051e15,0.002274930247014147
0xf6f6C75478A7DA8332B30AD28Ce389F3De4cBA95,0.007060469671227351
0x57F908C42F5a0e5DBBd3c35a137cC242cF89Add6,0.001643913103149596
0x701d7ec468a8fF9Bd4B76Be049e40cAB79fb3310,0.002787059087478051
0xEf736f0036647A1B6828c92A9fEe27a6DDC2B250,0.083434650477252321
0x3e465ABFa9b2A7E18a610F489fb3510765461d13,0.021904727436831466
0x327b0c1Ecd110651dC9994b6764b695c9cdC29bA,0.070715050962598676
0x886F55E670cF0e0749cae8e58bA355Ae5F804575,0.001299224417856744
0x4e3072f7b5C075EA5FdEb423DA95312C4B99dc22,0.013822868901728554
0xA45e4DA10f86579FF2D37CBf29Fc7B27C08A22fA,0.008441402620840534
0x4f6502A9e4f133122e88C58B4aE4ba2d537B19D4,0.001622739561935108
0x4326434696309A2CbDD6DB422afF4f7b268ADD60,0.004629354861531742
0xF968030893d9A02f51D135c5EeF17513A2981acA,0.005489012033435654
0xBcb72C745BEb371842F13c28FD9c3855f5181222,0.002916797862268747
0x51F144d6B9370Be879943dC1Ba149353A8778033,0.002346109940090365
